	name	CID
2467	bassia scoparia pollen	146171717
2468	phenyramidol hydrochloride	9469
2469	fluocortolone	9053
2470	liothyronine sodium	5920
2471	enterococcus faecium	146171718
2472	potassium carbonate	11430
2473	dehydroaripiprazole	10114519
2474	ibrutinib	24821094
2475	benzodiazepine	134664
2476	mecloxamine citrate	6453833
2477	fagus grandifolia	146171719
2478	ceritinib	57379345
2479	sitosterols	3084097
2480	bempedoic acid	10472693
2481	bacampicillin	441397
2482	mag oxide	6850729
2483	flutemetamol f-18	15950376
2484	edetate calcium disodium	6093170
2485	calcium mefolinate	135742689
2486	deutetrabenazine	73437646
2487	calcium alginate	44630049
2488	amlodipine benzoate	44481893
2489	manganese citrate	9937209
2490	ammonium glycyrrhizate	62074
2491	pravastatin sodium	54687
2492	methylparaben	7456
2493	cimetidine	2756
2494	carbetapentane tannate	2562
2495	norethindrone	6230
2496	ferrous glycine sulfate	129677620
2497	benzalkonium chloride	146171720
2498	andrographolide	5318517
2499	pentamidine isethionate	8813
2500	trientine	5565
2501	hydrocortisone probutate	636398
2502	tuaminoheptane	5603
2503	methyl aminolevulinate hydrochloride	157921
2504	chlorphenoxamine hydrochloride	11223
2505	hydralazine hydrochloride	9351
2506	grindelia hirsutula whole	146171721
2507	gadofosveset trisodium	23724913
2508	chlorpropamide	2727
2509	human platelet, allogenic	146171722
2510	eprazinone	3245
2511	candesartan cilexetil	2540
2512	ferulic acid	445858
2513	ok-432	640429
2514	zea mays pollen	146171723
2515	haemophilus influenzae type b strain 20,752 capsular polysaccharide tetanus toxoid conjugate antigen	146171724
2516	daunorubicin hydrochloride	62770
2517	cilnidipine	5282138
2518	orphenadrine citrate	83823
2519	echinacea purpurea	146171725
2520	nitisinone	115355
2521	cerliponase alfa	146171726
2522	trimipramine maleate	5282318
2523	n-ethylpentylone	57359308
2524	tiaramide hydrochloride	443949
2525	haloperidol decanoate	52919
2526	adenovirus vaccine	146171727
2527	liquidambar styraciflua pollen	146171728
2528	methylprednisolone suleptanate	23663977
2529	dextroamphetamine sulfate	5825
2530	protein	146171729
2531	vardenafil hydrochloride trihydrate	135413545
2532	pyrvinium pamoate	54680693
2533	influenza b virus b/brisbane/60/2008 recombinant hemagglutinin antigen	146171730
2534	isometheptene mucate	15605556
2535	lobster, unspecified	146171731
2536	anti-inhibitor coagulant complex	146171732
2537	niacin	938
2538	edrophonium chloride	8307
2539	cyclizine	6726
2540	magnesium trisilicate	5311266
2541	mint	146171733
2542	laquinimod sodium	23697158
2543	hyaluronidase recombinant human	146171734
2544	1-(benzofuran-5-yl)-n-methylpropan-2-amine	102336592
2545	inclisiran	146171735
2546	calcium sulfate	24497
2547	enilconazole	37175
2548	flucloronide	20054914
2549	ivacaftor	16220172
2550	oatmeal	146171736
2551	terazosin hydrochloride anhydrous	44383
2552	dinalbuphine sebacate	9962795
2553	ketamine	3821
2554	deanol aceglumate	71125
2555	midazolam hydrochloride	43032
2556	influenza b virus b/phuket/3073/2013 antigen (f	146171737
2557	prazosin	4893
2558	3-hydroxyphenazepam	125820
2559	interleukin nos	146171738
2560	incadronic acid	3699
2561	pinus strobus pollen	146171739
2562	stem cells	146171740
2563	mepivacaine	4062
2564	arbekacin sulfate	175989
2565	trichloroacetic acid	6421
2566	podophyllum resin	11979494
2567	sulfamerazine sodium	15899899
2568	pipamperone hydrochloride	4830
2569	hydroxyprogesterone	6238
2570	lead	5352425
2571	salvia pratensis leaf	146171741
2572	maprotiline	4011
2573	clofazimine	2794
2574	agomelatine	82148
2575	isoconazole nitrate	159968
2576	caprylic acid	379
2577	diclofenac	3033
2578	northern brown shrimp	146171742
2579	helium	23987
2580	epoprostenol sodium	6364626
2581	pioglitazone hydrochloride	60560
2582	prothrombin	146171743
2583	plasma protein fraction (human)	146171744
2584	dextromethorphan hydriodide	71586916
2585	phytonadione	5284607
2586	indoximod	405012
2587	repaglinide	65981
2588	methylchloroisothiazolinone	33344
2589	vidarabine phosphate	34768
2590	cochineal	14950
2591	suxamethonium bromide	66129
2592	hesperidin methylchalcone	6436550
2593	agalsidase beta	146171745
2594	methcathinone	1576
2595	iothalamate meglumine	656642
2596	mycophenolate mofetil hydrochloride	6441022
2597	bicisate dihydrochloride	71586979
2598	maxacalcitol	6398761
2599	relebactam anhydrous	44129647
2600	alectinib hydrochloride	53239799
2601	alendronic acid	2088
2602	glecaprevir	66828839
2603	sultamicillin tosylate dihydrate	5282436
2604	paroxetine hydrochloride hemihydrate	5282487
2605	n-acetylglucosamine	146171746
2606	carteolol	2583
2607	gadolinium zeolite	146171747
2608	etanercept	146171748
2609	influenza b virus b/massachusetts/2/2012 antigen (formalde	146171749
2610	estradiol cypionate	9403
2611	bucinnazine	6005081
2612	bumetanide	2471
2613	amlodipine mesylate	10300874
2614	hypromellose 2910 (3 mpa.s)	146171750
2615	maitake	146171751
2616	coxsackievirus a21	146171752
2617	kidney bean	146171753
2618	mitomycin	5746
2619	glutethimide	3487
2620	geotrichum candidum	146171754
2621	phenylalanine	6140
2622	fluocortolone pivalate	119871
2623	humax-il8	18320
2624	leuprolide acetate	657180
2625	umifenovir	131411
2626	potassium triiodide	105053
2627	pneumococcal 13-valent conjugate vaccine	146171755
2628	elcatonin	53395169
2629	brodalumab	146171756
2630	emicizumab-kxwh	146171757
2631	tirzepatide	146171758
2632	methylbenactyzium	4134
2633	coltuximab ravtansine	146171759
2634	naproxen sodium	23681059
2635	amlodipine adipate	9850652
2636	juniperus communis whole	146171760
2637	triptorelin	25074470
2638	mizoribine	104762
2639	tiapride hydrochloride	5702214
2640	hydroquinone	785
2641	cefoperazone	44187
2642	safflower	146171761
2643	ailanthus altissima pollen	146171762
2644	naphazoline	4436
2645	aprotinin	53487898
2646	cytarabine ocfosfate	6918130
2647	pyrovalerone	14373
2648	calcifediol anhydrous	5283731
2649	albiglutide	122173812
2650	indusatumab vedotin	146171763
2651	bupivacaine	2474
2652	zinc sulfate	24424
2653	buflomedil hydrochloride	6420013
2654	levobupivacaine hydrochloride	92253
2655	typhoid vaccine antigens	146171764
2656	antazoline	2200
2657	n-desmethylvenlafaxine	3501942
2658	 lactobacillus rhamnosus	146171765
2659	benzyl benzoate	2345
2660	propacetamol	68865
2661	nicotinic acid hydrazide	11112
2662	samatasvir	58310140
2663	coenzyme a	87642
2664	horse chestnut	146171766
2665	spiramycin adipate	6450354
2666	methantheline bromide	5883
2667	levamlodipine besilate	11365087
2668	ephedra sinica stem	146171767
2669	sodium selenate	25960
2670	methoxyphenamine hydrochloride	9859211
2671	almitrine	33887
2672	ibutamoren mesylate	6450830
2673	dextran 1	146171768
2674	mag hydroxide	146171769
2675	remogliflozin etabonate	9871420
2676	barium sulfate	24414
2677	pelargonium sidoides root	146171770
2678	amorolfine	54260
2679	bromocriptine	31101
2680	pentobarbital sodium	4737
2681	maropitant	204108
2682	sodium tetrachloroaurate	27127
2683	paritaprevir dihydrate	90479564
2684	camrelizumab	146171771
2685	momelotinib	25062766
2686	azathioprine	2265
2687	tetrakis(2-methoxyisobutylisocyanide)copper(i) tetrafluoroborate	92043160
2688	arformoterol tartrate	3083544
2689	4-amino-3-phenylbutyric acid	14113
2690	pioglitazone	4829
2691	fosfomycin	446987
2692	cefpirome sulfate	5479539
2693	serplulimab	146171772
2694	adapalene	60164
2695	calcium magnesium carbonate	146171773
2696	fenretinide	5288209
2697	noscapine	275196
2698	 lysozyme hydrochloride	146171774
2699	aprindine hydrochloride	71413
2700	tucidinostat	12136798
2701	domperidone maleate	6604595
2702	pyrethrum extract	71310221
2703	aspartic acid	5960
2704	edoxaban tosylate	44610678
2705	proglumide	4922
2706	potassium permanganate	516875
2707	sevelamer hydrochloride	159247
2708	meglumine ioxithalamate	23620195
2709	fibrinolysin	146171775
2710	birinapant	49836020
2711	dovitinib lactate	135431668
2712	ticagrelor	9871419
2713	ramipril	5362129
2714	caramiphen edisylate	517304
2715	ustekinumab	146171776
2716	camphor (natural)	146171777
2717	pegbelfermin	146171778
2718	keratin	146171779
2719	dorzolamide	5284549
2720	trisodium cytidine 5^-diphosphate	23519589
2721	bromazepam	2441
2722	verapamil hydrochloride	62969
2723	magnesium gluceptate	76958129
2724	rabusertib	11955855
2725	ripretinib	71584930
2726	sulfisomidine	5343
2727	interferon alfa-2a	146171780
2728	adhesive tape	146171781
2729	pseudoephedrine	7028
2730	silicon dioxide	24261
2731	benzyl alcohol	244
2732	uridine triacetate	20058
2733	clove oil	146171782
2734	fianlimab	146171783
2735	pinus monticola pollen	146171784
2736	beta carotene	5280489
2737	carbonate ion	19660
2738	revefenacin	11753673
2739	dimethyltryptamine	6089
2740	coffea arabica fruit	146171785
2741	carbinoxamine maleate	5282409
2742	phosphatidyl s	146171786
2743	dolichovespula maculata venom protein	146171787
2744	paroxetine hydrochloride	62878
2745	polyurethane	12254
2746	theophylline	2153
2747	pivampicillin	33478
2748	fenticonazole	51755
2749	naltrexone	5360515
2750	sultamicillin	444022
2751	isoproterenol hydrochloride	5807
2752	phendimetrazine tartrate	120608
2753	ferric ferrocyanide	2724251
2754	vandetanib	3081361
2755	tixocortol	162955
2756	dexamethasone sodium succinate	90479300
2757	trimebutine	5573
2758	oprozomib	25067547
2759	binedaline hydrochloride	42509
2760	carbo animalis	146171788
2761	artemisia vulgaris pollen	146171789
2762	ferrous cation	27284
2763	lanthanum	23926
2764	creatine monohydrate	80116
2765	pasireotide pamoate	11982961
2766	cifenline	2747
2767	sodium selenite	24934
2768	myeloperoxidase	146171790
2769	pentostatin	439693
2770	tadalafil	110635
2771	proteus mirabilis	146171791
2772	valproate bismuth	20835964
2773	mivacurium chloride	5281080
2774	fagus grandifolia pollen	146171792
2775	balsam peru oil	146171793
2776	dobutamine hydrochloride	65324
2777	fenbendazole	3334
2778	sodium bromide	253881
2779	sodium gluconate	23672301
2780	fkb-238	138320046
2781	imidafenacin	6433090
2782	acetylcarnitine	7045767
2783	coagulation factor x human	146171794
2784	pamidronic acid	4674
2785	antacids nos	146171795
2786	hypromellose 2910 (15 mpa.s)	146171796
2787	paraquat	15939
2788	piretanide sodium	73425479
2789	lactobacillus reuteri	146171797
2790	rufinamide	129228
2791	allergenic extract- mold	146171798
2792	coumarin	323
2793	plantago major leaf	146171799
2794	pegfilgrastim	70683024
2795	cevimeline	83898
2796	nitroxoline	19910
2797	lycopodium clavatum spore	146171800
2798	hiltonol	146171801
2799	pridinol mesilate	146171802
2800	teriparatide acetate	146171803
2801	benzonatate	7699
2802	fosfluconazole	214356
2803	sea water	5234
2804	omarigliptin	46209133
2805	.gamma.-amino-.beta.-hydroxybutyric acid	2149
2806	doxepin hydrochloride	6419921
2807	neostigmine bromide	8246
2808	allylestrenol	235905
2809	insulin glargine	118984454
2810	erythromycin estolate	441371
2811	trovafloxacin	62959
2812	remifentanil hydrochloride	60814
2813	cromolyn	2882
2814	tinzaparin	772
2815	ocfentanil	60575
2816	.alpha.-glucose-1-phosphate	65533
2817	kallikrein	146171804
2818	abacavir	441300
2819	human rotavirus a type g1p7(5) strain wi79 live antigen	146171805
2820	ritiometan	65787
2821	oenothera biennis	146171806
2822	cibisatamab	146171807
2823	coconut oil	146171808
2824	acetanilide	904
2825	bilberry	146171809
2826	nafcillin sodium	8982
2827	furanylfentanyl	13653606
2828	populus deltoides subsp. monilifera pollen	146171810
2829	melperone	15387
2830	bleselumab	146171811
2831	arotinolol	2239
2832	zuclopenthixol	5311507
2833	ziv-aflibercept	146171812
2834	thiethylperazine maleate	5440
2835	fenoterol hydrobromide	5702161
2836	garenoxacin mesylate	124094
2837	pristinamycin	11979535
2838	dicumarol	54676038
2839	agrostis gigantea pollen	146171813
2840	cyproheptadine hydrochloride	13770
2841	apricot kernel	146171814
2842	noramidopyrine	10618
2843	sarpogrelate	5160
2844	larix decidua wood	146171815
2845	edible rock crab	146171816
2846	amlodipine	2162
2847	cladosporium herbarum	146171817
2848	lemon	89597
2849	tragacanth	146171818
2850	zotarolimus	9876378
2851	terminalia chebula fruit	146171819
2852	tretinoin tocoferil	5282180
2853	rilpivirine hydrochloride	11711114
2854	eprosartan mesylate	5282474
2855	plinabulin	9949641
2856	menatetrenone	5282367
2857	basiliximab	146171820
2858	resorcinol	5054
2859	sodium molybdate dihydrate	16211258
2860	butylscopolamine	160883
2861	clostridium tetani	146171821
2862	spebrutinib	59174488
2863	protoporphyrin disodium	71484
2864	lormetazepam	13314
2865	sirolimus	5284616
2866	laronidase	146171822
2867	saccharin sodium dihydrate	146171823
2868	fenoldopam	3341
2869	ferritin	146171824
2870	catequentinib	25017411
2871	flortanidazole	59511063
2872	dalfopristin	6323289
2873	lutein	5281243
2874	mestranol	6291
2875	vanadium	23990
2876	thiamylal	3032285
2877	simlukafusp alfa	146171825
2878	stearic acid	5281
2879	fluocortolone caproate	20054915
2880	carmofur	2577
2881	dasatinib	3062316
2882	alpha.-tocopherol succinate, dl-	92257186
2883	.alpha.-lipoic acid	864
2884	cefpiramide sodium	23663969
2885	darifenacin hydrobromide	444030
2886	antimony potassium tartrate	146171826
2887	cerivastatin	446156
2888	isavuconazonium sulfate	72196309
2889	e-7386	91810345
2890	levalbuterol tartrate	10349032
2891	atacicept	146171827
2892	iodinated i-125 serum albumin	59954965
2893	dabigatran etexilate mesylate	213023
2894	penicillin g procaine	22502
2895	dichlorophen	3037
2896	zanubrutinib	135565884
2897	tartaric acid	5816
2898	betula lenta pollen	146171828
2899	pamrevlumab	146171829
2900	zileuton	60490
2901	entrectinib	25141092
2902	gluconic acid	10690
2903	magnesium phosphate, tribasic, pentahydrate	146171830
2904	benzododecinium bromide	23705
2905	.alpha.-acetyldigoxin	146171831
2906	clonazolam	12317881
2907	xanthium strumarium pollen	146171832
2908	cannabis sativa seed	146171833
2909	polymyxin b	49800004
2910	pentobarbital	4737
2911	levofloxacin sodium	71300639
2912	maralixibat	9831643
2913	lenvatinib	9823820
2914	procaterol hydrochloride	43091
2915	piribedil mesylate	198284
2916	vitamin k5	6754
2917	trichophyton rubrum	146171834
2918	foscarnet sodium	44561
2919	methohexital	9034
2920	black pepper	146171835
2921	probiotics	146171836
2922	cladribine	20279
2923	zanolimumab	146171837
2924	ceftaroline	146171838
2925	sage oil	146171839
2926	micronomicin sulfate	171808
2927	bronopol	2450
2928	tropatepine hydrochloride	21126683
2929	methixene	4167
2930	levosulpiride	688272
2931	setiptiline	5205
2932	thiamine	146171840
2933	thymol	6989
2934	luspatercept-aamt	146171841
2935	azulene	9231
2936	apatorsen sodium	91865087
2937	prunus serotina bark	146171842
2938	sodium thiosulfate	24477
2939	tecovirimat	16124688
2940	pemirolast potassium	443866
2941	aloe arborescens leaf	146171843
2942	propylene glycol	1030
2943	almotriptan malate	123607
2944	hydroxyethyl starch 200/0.5	16213095
2945	influenza virus vaccine	146171844
2946	bupropion hydrobromide	11984562
2947	thiothixene hydrochloride	941651
2948	mivebresib	71600087
2949	misoprostol	5282381
2950	formaldehyde	712
2951	4-methoxyphencyclidine	129850137
2952	tigecycline hydrochloride	54749425
2953	atorvastatin sodium	23665101
2954	lorvotuzumab mertansine	139033611
2955	amobarbital sodium	23689390
2956	enalapril maleate	5388962
2957	thrombin	65045
2958	talniflumate	48229
2959	ferric citrate anhydrous	4989393
2960	dapoxetine	71353
2961	heparin calcium	146171845
2962	indium in-111 pentetate disodium	23724985
2963	aztreonam lysine	139033238
2964	peginterferon lambda-1a	146171846
2965	hypericin	3663
2966	epidermophyton floccosum	146171847
2967	sodium phosphate, dibasic	24203
2968	influenza b virus b/maryland/15/2016 bx-69a antigen (uv, formaldehyde inactivated)	146171848
2969	ombitasvir heminonahydrate	90479606
2970	alnus rubra pollen	146171849
2971	amrubicin	3035016
2972	benzoylecgonine	448223
2973	triflupromazine	5568
2974	testosterone cypionate	441404
2975	mocravimod hydrochloride	11155874
2976	fosfomycin tromethamine	10199068
2977	methyl salicylate	4133
2978	coagulation factor ix recombinant human	146171850
2979	haloperidol lactate	3559
2980	benzoic acid	243
2981	udenafil	135413547
2982	phyllanthus amarus fruit	146171851
2983	pantothenic acid	6613
2984	garlic	6850761
2985	alcaftadine	19371515
2986	corynebacterium diphtheriae	146171852
2987	crizanlizumab	146171853
2988	influenza b virus b/phuket/3073/2013 antig	146171854
2989	yeast	146171855
2990	epirubicin hydrochloride	65348
2991	adenine	190
2992	felbamate	3331
2993	clobetasol	146171856
2994	iopamidol	65492
2995	zonisamide	5734
2996	lemborexant	56944144
2997	rivastigmine tartrate	6918078
2998	rivaroxaban	9875401
2999	carperitide	16129708
3000	iopromide	3736
3001	pheniramine	4761
3002	tramadol hydrochloride	63013
3003	enflurane	3226
3004	trichloromonofluoromethane	6389
3005	magnesium glycinate	84645
3006	tuna, unspecified	146171857
3007	mirvetuximab soravtansine	91810695
3008	acrivastine	5284514
3009	denenicokin	146171858
3010	dimethicone	24705
3011	gdc-0077	124173720
3012	eluxadoline	11250029
3013	hydrochlorothiazide	3639
3014	methyl methacrylate	6658
3015	fosamprenavir	131536
3016	genetically-modified autologous t cells nos	146171859
3017	fenspiride hydrochloride	68626
3018	estriol succinate	10577
3019	orlistat	3034010
3020	norepinephrine	439260
