	name	CID
1969	streptodornase	146171151
1970	acutobin	146171149
1971	peanut	146171148
1972	pegpleranib	146171147
1973	viscum album leaf	146171146
1974	andecaliximab	146171145
1975	thrombopoietin	146171143
1976	claviceps purpurea sclerotium	146171142
1977	istiratumab	146171141
1978	avocado	146171140
1979	anguilla rostrata blood serum	146171139
1980	gonadotrophin, chorionic	146171138
1981	corn	146171137
1982	inolimomab	146171136
1983	incadronate disodium	146171135
1984	margarine	146171134
1985	lolium perenne pollen	146171133
1986	phenylmercury borate	146171132
1987	ferrous asparto glycinate	146171131
1988	argan oil	146171130
1989	romiplostim	146171129
1990	iodophor	146171128
1991	ferumoxides non-stoichiometric magnetite	146171127
1992	parachlorophenol camphorated	146171126
1993	soybean oil	146171125
1994	dactylis glomerata pollen	146171124
1995	anise oil	146171122
1996	influenza b virus b/hubei-wujiagang/158/2009 bx-39 antigen (propiolactone inactivated)	146171121
1997	ganitumab	146171120
1998	holcus lanatus pollen	146171119
1999	poliovirus type 1 antigen (formaldehyde inactivated)	146171118
2000	galphimia glauca flowering top	146171116
2001	poliovirus sabin type 2 live antigen	146171115
2002	gotu kola	146171114
2003	pembrolizumab	146171113
2004	poliovirus sabin type 1 live antigen	146171112
2005	aglatimagene besadenovec	146171111
2006	gadopentetic acid	146171110
2007	meningococcal polysaccharide vaccine c	146171109
2008	rumex acetosa leaf	146171108
2009	liquid petroleum	146171107
2010	mometasone	146171106
2011	hypericum perforatum extract	146171105
2012	ferrous sulfate, dried	146171104
2013	corn oil, oxidized	146171103
2014	pinus ponderosa pollen	146171102
2015	influenza b virus b/phuket/3073/2013 antigen (propiolactone inactivated)	146171101
2016	human blood vessel	146171100
2017	ferric oxide red	146171099
2018	opium	146171098
2019	e. coli vaccines	146171097
2020	racementhol	146171096
2021	duligotuzumab	146171095
2022	apple cider vinegar	146171093
2023	antihemophilic factor human	146171092
2024	influenza a virus a/hong kong/4801/2014 x-263b (h3n2) antigen (formaldehyde inactivated)	146171091
2025	atlantic salmon oil	146171090
2026	quercus palustris pollen	146171089
2027	ferroglycine sulfate	146171087
2028	senega extract	146171086
2029	cemiplimab-rwlc	146171085
2030	bococizumab	146171084
2031	dtrmwxhs-12	146171083
2032	quercus salicina stem	146171082
2033	infliximab-abda	146171081
2034	alnus rhombifolia pollen	146171080
2035	emu oil	146171079
2036	pidilizumab	146171078
2037	insulin nos	146171077
2038	fludrocortisone	146171076
2039	fludrocortisone acetate	146171076
2040	trastuzumab deruxtecan	146171075
2041	catumaxomab	146171074
2042	hypericum perforatum whole	146171073
2043	 menaquinone 6	146171072
2044	rituximab-pvvr	146171071
2045	blattella germanica	146171070
2046	betula papyrifera pollen	146171069
2047	chelidonium majus	146171068
2048	hyoscyamine	146171067
2049	atropine sulfate	146171067
2050	hyoscyamine hydrobromide	146171067
2051	atropine	146171067
2052	hyoscyamine sulfate	146171067
2053	taraxacum officinale pollen	146171066
2054	estrogens, conjugated synthetic b	146171065
2055	belladonna	146171064
2056	borage seed oil	146171063
2057	influenza a virus a/california/7/2009 x-181 (h1n1) antigen (formaldehyde inactivated)	146171062
2058	allergenic extract- alternaria	146171061
2059	abciximab	146171060
2060	icrucumab	146171059
2061	panax notoginseng root extract	146171058
2062	bacillus calmette-guerin substrain moreau rdj live antigen	146171057
2063	cochliobolus sativ	146171055
2064	tetanus toxoids	146171054
2065	basil	146171053
2066	probiotics nos	146171051
2067	sporisorium cruentum	146171050
2068	grapefruit	146171049
2069	human rho(d) immune globulin	146171047
2070	st. john^s wort	146171046
2071	alnus serrulata pollen	146171045
2072	hops	146171044
2073	peru balsam	146171043
2074	somatrem	146171042
2075	sodium cl	146171041
2076	sodium heparan sulfate (porcine	146171040
2077	fucus vesiculosus	146171039
2078	 dolichovespula maculata venom protein	146171038
2079	shark liver oil	146171037
2080	diphtheria and tetanus toxoids and acellular pertussis adsorbed, inactivated poliovirus and haemophilus b conjugate (mpc) and hepatitis b virus vaccine	146171036
2081	alemtuzumab	146171034
2082	lisocabtagene maraleucel	146171033
2083	factor ix complex	146171032
2084	escherichia coli	146171031
2085	halibut liver oil	146171030
2086	canis lupus familiaris dander	146171029
2087	trastuzumab-dttb	146171028
2088	platelet concentrate human	146171027
2089	aspergillus nidulans	146171026
2090	streptokinase-streptodornase	146171025
2091	mepolizumab	146171024
2092	cladosporium cladosporioides	146171023
2093	alternaria altern	146171022
2094	atriplex lentiformis pollen	146171021
2095	orthosiphon aristatus leaf	146171020
2096	lactic acid, dl-	146171019
2097	salvia miltiorrhiza root	146171018
2098	incobotulinumtoxina	146171017
2099	hyaluronic acid	146171016
2100	paeonia lactiflora root	146171015
2101	bos taurus skin	146171014
2102	magnesium alginate	146171013
2103	onion	146171012
2104	crizanlizumab-tmca	146171011
2105	rabies vaccine	146171010
2106	ivuxolimab	146171009
2107	dihydroergocryptine mesylate	146171008
2108	aloe	146171007
2109	angiotensin	146171006
2110	influenza b virus b/phuket/3073/2013 antigen (forma	146171005
2111	kallidinogenase	146171004
2112	dextran 40	146171003
2113	methylephedrine hydrochloride, (+/-)-	146171002
2114	protein c	146171001
2115	carya tomentosa pollen	146171000
2116	pegargiminase	146170999
2117	hypromelloses	146170998
2118	diphtheria and tetanus toxoids and pertussis vaccine and haemophilus b and hepatitis b virus vaccine	146170997
2119		146170996
2120	glepaglutide	146170995
2121	nitramidine	146048062
2122	pemetrexed diarginine	145996797
2123	ferrous cysteine glycinate	145994605
2124	starch	145864875
2125	anakinra	139595263
2126	lorvotuzumab mertansine	139033611
2127	aztreonam lysine	139033238
2128	metformin pamoate	139033192
2129	ferrosoferric phosphate	139032994
2130	magnesium isoglycyrrhizinate	139032961
2131	vercirnon sodium	139032957
2132	technetium tc-99m exametazime	139032814
2133	cyanocobalamin co-57	139032676
2134	lactoperoxidase bovine	139032673
2135	fkb-238	138320046
2136	tetrahydrofuranyl fentanyl	137332293
2137	cyclopropylfentanyl	137332271
2138	elm	137321182
2139	technetium tc-99m etarfolatide	136245567
2140	calcium mefolinate	135742689
2141	porfimer sodium	135577896
2142	olanzapine pamoate	135566032
2143	defibrotide sodium	135565962
2144	setrobuvir	135565932
2145	opicapone	135565903
2146	zanubrutinib	135565884
2147	dabigatran etexilate	135565674
2148	dabigatran etexilate mesylate	135565674
2149	dacarbazine citrate	135565662
2150	levoleucovorin disodium	135565660
2151	raltitrexed disodium	135565658
2152	talazoparib tosylate	135565654
2153	copanlisib	135565596
2154	talazoparib	135565082
2155	levomefolate magnesium	135565020
2156	ganetespib	135564985
2157	epacadostat	135564890
2158	fosaprepitant dimeglumine	135564864
2159	guadecitabine	135564655
2160	levomefolate calcium	135564391
2161	auy922	135539077
2162	luminespib	135539077
2163	rintatolimod	135537060
2164	viomycin sulfate	135524783
2165	bemotrizinol	135487856
2166	capreomycin sulfate	135483770
2167	capreomycin	135483770
2168	nintedanib esylate	135476717
2169	aildenafil	135452876
2170	eltrombopag	135449332
2171	eltrombopag olamine	135449331
2172	inosine pranobex	135449284
2173	n-desmethylolanzapine	135446209
2174	dovitinib lactate	135431668
2175	lodenafil carbonate	135431100
2176	plevitrexed	135430970
2177	folate sodium	135425254
2178	nintedanib	135423438
2179	azilsartan	135415867
2180	etifoxine hydrochloride	135413553
2181	etifoxine	135413553
2182	udenafil	135413547
2183	ceftobiprole medocaril	135413544
2184	ceftobiprole	135413542
2185	fosaprepitant	135413538
2186	aprepitant	135413536
2187	valganciclovir hydrochloride	135413535
2188	valganciclovir	135413535
2189	sildenafil citrate	135413523
2190	pemetrexed disodium	135413520
2191	lobucavir	135413519
2192	tirapazamine	135413511
2193	alizapride	135413504
2194	alizapride hydrochloride	135413504
2195	ftivazide	135412163
2196	pemetrexed	135410875
2197	azilsartan kamedoxomil	135409642
2198	norclozapine	135409468
2199	tegaserod	135409453
2200	tegaserod maleate	135409453
2201	forodesine	135409409
2202	forodesine hydrochloride	135409409
2203	anagrelide hydrochloride monohydrate	135409400
2204	anagrelide hydrochloride	135409400
2205	anagrelide	135409400
2206	carbazochrome salicylate	135404924
2207	rifapentine	135403821
2208	leucovorin calcium pentahydrate	135403648
2209	leucovorin calcium	135403648
2210	leucovorin	135403648
2211	leucovorin sodium	135403648
2212	allopurinol	135401907
2213	allopurinol sodium	135401907
2214	vardenafil hydrochloride	135400189
2215	vardenafil hydrochloride trihydrate	135400189
2216	vardenafil dihydrochloride	135400189
2217	vardenafil	135400189
2218	raltitrexed	135400182
2219	oxypurinol	135398752
2220	penciclovir	135398748
2221	pralidoxime	135398747
2222	pralidoxime chloride	135398747
2223	olanzapine	135398745
2224	sildenafil	135398744
2225	rifabutin	135398743
2226	valacyclovir hydrochloride	135398742
2227	ganciclovir sodium	135398740
2228	ganciclovir	135398740
2229	didanosine	135398739
2230	dacarbazine	135398738
2231	clozapine	135398737
2232	rifampin	135398735
2233	rifampin sodium	135398735
2234	folic acid	135398658
2235	sapropterin	135398654
2236	sapropterin dihydrochloride	135398654
2237	inosine	135398641
2238	levomefolic acid	135398561
2239	levoleucovorin calcium	135398559
2240	levoleucovorin	135398559
2241	levoleucovorin calcium pentahydrate	135398559
2242	acyclovir sodium	135398513
2243	acyclovir	135398513
2244	entecavir	135398508
2245	evogliptin tartrate	135395528
2246	n-ethylhexedrone	134822125
2247	sgt-151	134818034
2248	linrodostat mesylate	134687067
2249	beta-nerve growth factor (mouse)	134611715
2250	elexacaftor	134587348
2251	bay-2402234	134470179
2252	selpercatinib	134436906
2253	bamocaftor	134393443
2254	troriluzole hydrochloride	133082858
2255	rovalpituzumab tesirine	131954443
2256	nusinersen	131801471
2257	thromboplastin	131750177
2258	morrhuate sodium	131750168
2259	gitalin	131750165
2260	indium in-111 pentetreotide	131704321
2261	4-methoxyphencyclidine	129850137
2262	ferrous glycine sulfate	129677620
2263	5f-mdmb-pica	129597835
2264	mexedrone	129318261
2265	selitrectinib	129103609
2266	pralsetinib	129073603
2267	virginiamycin	127053480
2268	lactoferrin	126456119
2269	fig	124222717
2270	4-methylpentedrone	124201807
2271	gdc-0077	124173720
2272	baloxavir marboxil	124081896
2273	mifamurtide	123133557
2274	vadastuximab talirine	122706909
2275	albiglutide	122173812
2276	relaxin porcine	121596034
2277	volanesorsen sodium	121494123
2278	volanesorsen	121494123
2279	corticorelin ovine triflutate	121494108
2280	inotersen sodium	121493436
2281	rucaparib camsylate	121490161
2282	elapegademase-lvlr	121488177
2283	pegvorhyaluronidase alfa	121488170
2284	remdesivir	121304016
2285	givosiran	119058042
2286	givosiran sodium	119058042
2287	yk-11	119058028
2288	methylenedioxypyrrolidinohexiophenone	119057580
2289	fosfructose trisodium	118988862
2290	samarium sm-153 lexidronam	118987134
2291	insulin degludec	118984462
2292	ecallantide	118984459
2293	oblimersen sodium	118984457
2294	oblimersen	118984457
2295	insulin glargine	118984454
2296	insulin aspart	118984445
2297	mafosfamide lysine	118984440
2298	phenylpropanolamine bitartrate	118984428
2299	insulin defalan (bovine)	118984416
2300	insulin defalan (porcine)	118984377
2301	insulin human	118984375
2302	mivavotinib citrate	118980937
2303	olutasidenib	118955396
2304	brepocitinib	118878093
2305	lepirudin	118856773
2306	avapritinib	118023034
2307	glycopyrronium tosylate	112500546
2308	ferric pyrophosphate citrate	109374151
2309	1-(benzofuran-5-yl)-n-methylpropan-2-amine	102336592
2310	.alpha.-pyrrolidinohexiophenone	102107923
2311	5-fluoro-adb, (+/-)-	101895417
2312	nartograstim	101656010
2313	4-fluoroisobutyrfentanyl	100974914
2314	alpha.-tocopherol succinate, dl-	92257186
2315	tetrakis(2-methoxyisobutylisocyanide)copper(i) tetrafluoroborate	92043160
2316	mica	92027383
2317	beta vulgaris	92023472
2318	bremelanotide acetate	91971505
2319	ruzasvir	91936863
2320	olorofim	91885568
2321	mirvetuximab soravtansine	91810695
2322	e-7386	91810345
2323	irinotecan sucrosofate	91809656
2324	gadoxetate disodium	91754427
2325	sacituzumab govitecan-hziy	91668186
2326	bismuth subcitrate potassium	91667825
2327	iron sucrose	91663255
2328	sucroferric oxyhydroxide	91663255
2329	daprodustat	91617630
2330	spaglumate sodium	91617624
2331	levocloperastine fendizoate	91617590
2332	ombitasvir heminonahydrate	90479606
2333	cleomycin b2	90478831
2334	tetraferric tricitrate decahydrate	90478690
2335	ioxitalamate monoethanolamine	90478645
2336	lixisenatide	90472060
2337	lxh-254	90456533
2338	bictegravir	90311989
2339	bictegravir sodium	90311989
2340	incb-053914	90279868
2341	leniolisib phosphate	90214495
2342	uprifosbuvir	90055716
2343	voxilaprevir	89921642
2344	enasidenib mesylate	89683805
2345	enasidenib	89683805
2346	lithium aspartate	87073042
2347	pemigatinib	86705695
2348	parsaclisib	86677874
2349	parsaclisib hydrochloride	86677874
2350	lefamulin acetate	86346053
2351	4-fluorobutyrfentanyl	86280430
2352	levomepromazine embonate	86278646
2353	pegvaliase-pqpz	86278362
2354	pegvaliase	86278362
2355	rurioctocog alfa pegol	86278357
2356	depatuxizumab mafodotin	86278355
2357	olaptesed pegol	86278354
2358	damoctocog alfa pegol	86278352
2359	ferric derisomaltose	86278348
2360	pegdinetanib	86278317
2361	sodium decahydroazulene-1-sulfonate	86278242
2362	sinistrin	86278176
2363	ferric carboxymaltose	86278165
2364	4-chloromethcathinone	82100418
2365	mirogabalin besylate	81689826
2366	grape seed extract	78577443
2367	technetium tc-99m succimer	77846377
2368	cefiderocol	77843966
2369	cefiderocol sulfate tosylate	77843966
2370	panobinostat hydrate	76972289
2371	testosterone enantate benzilic acid hydrazone	76971566
2372	1,2-docosahexanoyl-sn-glycero-3-phosphoserine calcium	76968761
2373	aluminium acetotartrate	76968033
2374	1,2-icosapentoyl-sn-glycero-3-phosphoserine calcium	76967404
2375	lutetium oxodotreotide lu-177	76966897
2376	calcium pangamate	76966485
2377	amitriptyline pamoate	76965204
2378	zorubicin hydrochloride	76964555
2379	levocarnitine tartrate	76964373
2380	technetium tc-99m tiatide	76963456
2381	iron polymaltose	76960246
2382	technetium tc-99m mertiatide	76958876
2383	magnesium gluceptate	76958129
2384	ferric sodium citrate	76957760
2385	technetium tc-99m sulfur colloid	76957057
2386	abaloparatide	76943386
2387	flavocoxid	75905632
2388	urofollitropin	75409771
2389	niraparib tosylate monohydrate	74763937
2390	casein	73995022
2391	deutetrabenazine	73437646
2392	mercurius solubilis	73415829
2393	causticum	73415827
2394	bismuth subnitrate	73415757
2395	technetium tc-99m pentetate	73415750
2396	apg-1387	73336238
2397	diroximel fumarate	73330464
2398	umbralisib	72950888
2399	vericiguat hydrochloride	72942024
2400	gonadorelin diacetate tetrahydrate	72941601
2401	oxytocin citrate	72941595
2402	orgotein	72941490
2403	ephedrine tannate	72941444
2420	azithromycin hemiethanolate monohydrate	72710772
2421	etimicin sulfate	72710734
2422	nazartinib	72703790
2423	asciminib	72165228
2424	atogepant	72163100
2425	fosmetpantotenate	71811909
2426	deanol pidolate	71777631
2427	3-methylmethcathinone	71741532
2428	lorlatinib	71731823
2429	dusquetide	71722017
2430	tenofovir disoproxil phosphate	71714119
2431	apatorsen	71710946
2432	apatorsen sodium	71710946
2433	siremadlin	71678098
2434	elbasvir	71661251
