	name	CID
2275	rucaparib camsylate	121490161
2276	elapegademase-lvlr	121488177
2277	pegvorhyaluronidase alfa	121488170
2278	remdesivir	121304016
2279	givosiran sodium	119058042
2280	givosiran	119058042
2281	yk-11	119058028
2282	methylenedioxypyrrolidinohexiophenone	119057580
2283	fosfructose trisodium	118988862
2284	samarium sm-153 lexidronam	118987134
2285	insulin degludec	118984462
2286	ecallantide	118984459
2287	oblimersen sodium	118984457
2288	oblimersen	118984457
2289	insulin glargine	118984454
2290	insulin aspart	118984445
2291	mafosfamide lysine	118984440
2292	phenylpropanolamine bitartrate	118984428
2293	insulin defalan (bovine)	118984416
2294	insulin defalan (porcine)	118984377
2295	insulin human	118984375
2296	mivavotinib citrate	118980937
2297	olutasidenib	118955396
2298	brepocitinib	118878093
2299	lepirudin	118856773
2300	avapritinib	118023034
2301	glycopyrronium tosylate	112500546
2302	ferric pyrophosphate citrate	109374151
2303	1-(benzofuran-5-yl)-n-methylpropan-2-amine	102336592
2304	.alpha.-pyrrolidinohexiophenone	102107923
2305	5-fluoro-adb, (+/-)-	101895417
2306	nartograstim	101656010
2307	4-fluoroisobutyrfentanyl	100974914
2308	alpha.-tocopherol succinate, dl-	92257186
2309	tetrakis(2-methoxyisobutylisocyanide)copper(i) tetrafluoroborate	92043160
2310	mica	92027383
2311	beta vulgaris	92023472
2312	bremelanotide acetate	91971505
2313	ruzasvir	91936863
2314	olorofim	91885568
2315	mirvetuximab soravtansine	91810695
2316	e-7386	91810345
2317	irinotecan sucrosofate	91809656
2318	gadoxetate disodium	91754427
2319	sacituzumab govitecan-hziy	91668186
2320	sucroferric oxyhydroxide	91663255
2321	iron sucrose	91663255
2322	daprodustat	91617630
2323	spaglumate sodium	91617624
2324	levocloperastine fendizoate	91617590
2325	enasidenib mesylate	90480031
2326	ombitasvir heminonahydrate	90479606
2327	cleomycin b2	90478831
2328	tetraferric tricitrate decahydrate	90478690
2329	ioxitalamate monoethanolamine	90478645
2330	lixisenatide	90472060
2331	lxh-254	90456533
2332	netarsudil mesylate	90410375
2333	bictegravir	90311989
2334	bictegravir sodium	90311989
2335	incb-053914	90279868
2336	leniolisib phosphate	90214495
2337	uprifosbuvir	90055716
2338	voxilaprevir	89921642
2339	enasidenib	89683805
2340	lithium aspartate	87073042
2341	pemigatinib	86705695
2342	parsaclisib	86677874
2343	parsaclisib hydrochloride	86677874
2344	lefamulin acetate	86346053
2345	4-fluorobutyrfentanyl	86280430
2346	levomepromazine embonate	86278646
2347	pegvaliase-pqpz	86278362
2348	pegvaliase	86278362
2349	rurioctocog alfa pegol	86278357
2350	depatuxizumab mafodotin	86278355
2351	olaptesed pegol	86278354
2352	damoctocog alfa pegol	86278352
2353	ferric derisomaltose	86278348
2354	pegdinetanib	86278317
2355	sodium decahydroazulene-1-sulfonate	86278242
2356	sinistrin	86278176
2357	ferric carboxymaltose	86278165
2358	4-chloromethcathinone	82100418
2359	mirogabalin besylate	81689826
2360	grape seed extract	78577443
2361	osimertinib mesylate	78357807
2362	technetium tc-99m succimer	77846377
2363	cefiderocol	77843966
2364	cefiderocol sulfate tosylate	77843966
2365	testosterone enantate benzilic acid hydrazone	76971566
2366	1,2-docosahexanoyl-sn-glycero-3-phosphoserine calcium	76968761
2367	aluminium acetotartrate	76968033
2368	1,2-icosapentoyl-sn-glycero-3-phosphoserine calcium	76967404
2369	lutetium oxodotreotide lu-177	76966897
2370	calcium pangamate	76966485
2371	amitriptyline pamoate	76965204
2372	zorubicin hydrochloride	76964555
2373	levocarnitine tartrate	76964373
2374	technetium tc-99m tiatide	76963456
2375	iron polymaltose	76960246
2376	technetium tc-99m mertiatide	76958876
2377	magnesium gluceptate	76958129
2378	ferric sodium citrate	76957760
2379	technetium tc-99m sulfur colloid	76957057
2380	abaloparatide	76943386
2381	flavocoxid	75905632
2382	urofollitropin	75409771
2383	niraparib tosylate monohydrate	74763937
2384	casein	73995022
2385	deutetrabenazine	73437646
2386	mercurius solubilis	73415829
2387	causticum	73415827
2388	bismuth subnitrate	73415757
2389	technetium tc-99m pentetate	73415750
2390	apg-1387	73336238
2391	diroximel fumarate	73330464
2392	umbralisib	72950888
2393	vericiguat hydrochloride	72942024
2394	potassium sodium dehydroandrographolide succinate	72941925
2395	gonadorelin diacetate tetrahydrate	72941601
2396	orgotein	72941490
2397	ephedrine tannate	72941444
2398	magnesium silicate	72941442
2399	sodium magnesium silicate	72941442
2400	azithromycin hemiethanolate monohydrate	72710772
2401	etimicin sulfate	72710734
2402	nazartinib	72703790
2403	asciminib	72165228
2404	atogepant	72163100
2405	fosmetpantotenate	71811909
2406	deanol pidolate	71777631
2407	3-methylmethcathinone	71741532
2408	lorlatinib	71731823
2409	dusquetide	71722017
2410	tenofovir disoproxil phosphate	71714119
2411	apatorsen sodium	71710946
2412	apatorsen	71710946
2413	siremadlin	71678098
2414	elbasvir	71661251
2415	ivosidenib	71657455
2416	futibatinib	71621331
2417	rogaratinib	71611869
2418	voxelotor	71602803
2419	mivebresib	71600087
2420	carrageenan	71597331
2421	valnivudine hydrochloride	71587897
2422	amphetamine aspartate monohydrate	71587816
2423	acetyl hexapeptide-8	71587772
2424	tilidine phosphate	71587539
2425	technetium tc-99m lidofenin	71587286
2426	meglumine ioglicate	71587281
2427	nickel gluconate	71587260
2428	enviomycin sulfate	71587175
2429	homatropine terephthalate	71587072
2430	ferrous gluceptate	71587066
2431	dextromethorphan salicylate	71587053
2432	lutetium chloride lu-177	71587001
2433	bicisate dihydrochloride	71586979
2434	ferrous glutamate	71586949
2435	dextromethorphan hydriodide	71586916
2436	hydroxychloroquine diphosphate	71586887
2437	chlorpheniramine tannate	71586779
2438	montmorillonite	71586775
2439	yttrium chloride y-90	71586740
2440	ripretinib	71584930
2441	telaglenastat	71577426
2442	rasagiline tartrate	71550735
2443	iadademstat	71543365
2444	etelcalcetide	71511839
2445	etelcalcetide hydrochloride	71511839
2446	osimertinib	71496458
2447	selinexor	71481097
2448	odalasvir	71474517
2449	beta glucan	71312131
2450	pyrethrum extract	71310221
2451	anisodine hydrobromide	71306882
2452	interferon alfa-2b	71306834
2453	serelaxin	71300755
2454	selonsertib	71245288
2455	evocalcet	71242808
2456	acalabrutinib	71226662
2457	osilodrostat phosphate	71009737
2458	pasireotide diaspartate	70788982
2459	cholestyramine	70695641
2460	plecanatide	70693500
2461	pramlintide	70691388
2462	pramlintide acetate	70691388
2463	hydroxocobalamin hydrochloride	70689311
2464	hydroxocobalamin acetate	70689311
2465	hydroxocobalamin	70689311
2466	agatolimod sodium	70687254
2467	pegfilgrastim	70683024
2468	lipegfilgrastim	70683024
2469	ubrogepant	68748835
2470	savolitinib	68289010
2471	brigatinib	68165256
2472	trilaciclib	68029831
2473	methoxphenidine	67833251
2474	velpatasvir	67683363
2475	ledipasvir	67505836
2476	tas-116	67501411
2477	erdafitinib	67462786
2478	iberdomide	67335295
2479	cefadroxil hemihydrate	67173987
2480	darolutamide	67171867
2481	glecaprevir	66828839
2482	netarsudil	66599893
2483	buparlisib hydrochloride	66577015
2484	tazemetostat hydrobromide	66558664
2485	tazemetostat	66558664
2486	tvb-2640	66548316
2487	pentylone	60208608
2488	finerenone	60150535
2489	iodinated i-125 serum albumin	59954965
2490	flortanidazole	59511063
2491	mirogabalin	59509752
2492	entospletinib	59473233
2493	berzosertib	59472121
2494	firtecan pegol	59443782
2495	vorolanib	59215954
2496	spebrutinib	59174488
2497	upadacitinib	58557659
2498	bimiralisib	58507717
2499	doravirine	58460047
2500	samatasvir	58310140
2501	ab-fubinaca	58124325
2502	pibrentasvir	58031952
2503	peficitinib	57928403
2504	peficitinib hydrobromide	57928403
2505	elenbecestat	57827330
2506	veledimex	57751161
2507	pentedrone	57501499
2508	n-ethylnorketamine	57483649
2509	pixatimod sodium	57412325
2510	ceritinib	57379345
2511	n-ethylpentylone	57359308
2512	belizatinib	57345941
2513	pinometostat	57345410
2514	ertugliflozin pidolate	57339449
2515	ipragliflozin l-proline	57339444
2516	rociletinib	57335384
2517	lurbinectedin	57327016
2518	zinostatin	57125363
2519	cavosonstat	56960912
2520	naloxegol	56959087
2521	naloxegol oxalate	56959086
2522	calcium carbimide	56955933
2523	deleobuvir	56948249
2524	lemborexant	56944144
2525	brilanestrant	56941241
2526	etirinotecan pegol	56935717
2527	semaglutide	56843331
2528	omega-3 fatty acids	56842239
2529	omega-6 fatty acids	56842208
2530	hydrotalcite	56842000
2531	plasma-lyte a	56841986
2532	kaolin	56841936
2533	cosyntropin hexaacetate	56841808
2534	spinosad	56841558
2535	mebeverine embonate	56841405
2536	lefetamine hydrochloride	56840840
2537	naldemedine tosylate	56837137
2538	vaborbactam	56649692
2539	alpelisib	56649450
2540	dasabuvir sodium monohydrate	56640146
2541	dasabuvir	56640146
2542	pegaptanib	56603655
2543	pegaptanib sodium	56603655
2544	pilaralisib	56599306
2545	ombitasvir	54767916
2546	ceralasertib	54761306
2547	olmutinib	54758501
2548	tirabrutinib	54755438
2549	naldemedine	54732242
2550	tetracycline phosphate complex	54729668
2551	eravacycline	54726192
2552	eravacycline dihydrochloride	54726192
2553	dolutegravir sodium	54726191
2554	dolutegravir	54726191
2555	piroxicam betadex	54723875
2556	cabotegravir	54713659
2557	niacinamide ascorbate	54710212
2558	filibuvir	54708673
2559	lymecycline	54707177
2560	omadacycline	54697325
2561	bismuth trisalicylate	54691487
2562	lornoxicam	54690031
2563	tigecycline hydrochloride	54686904
2564	tigecycline	54686904
2565	choline salicylate	54686350
2566	aminosalicylate calcium	54684690
2567	aminosalicylate calcium aluminium	54684690
2568	magnesium salicylate	54684589
2569	teriflunomide	54684141
2570	rolitetracycline	54682938
2571	tasquinimod	54682876
2572	calcium ascorbate	54682536
2573	magnesium ascorbate	54682511
2574	tipranavir	54682461
2575	sarecycline hydrochloride	54681908
2576	sarecycline	54681908
2577	pyrvinium pamoate	54680693
2578	phenprocoumon	54680692
2579	demeclocycline hydrochloride	54680690
2580	demeclocycline	54680690
2581	brodifacoum	54680676
2582	ascorbyl palmitate	54680660
2583	gimeracil	54679224
2584	warfarin sodium	54678486
2585	warfarin	54678486
2586	warfarin potassium	54678486
2587	tenoxicam	54677971
2588	laquinimod	54677946
2589	laquinimod sodium	54677946
2590	meloxicam	54677470
2591	acenocoumarol	54676537
2592	roquinimex	54676478
2593	piroxicam	54676228
2594	dicumarol	54676038
2595	minocycline hydrochloride dihydrate	54675783
2596	minocycline	54675783
2597	minocycline hydrochloride	54675783
2598	oxytetracycline	54675779
2599	oxytetracycline calcium	54675779
2600	oxytetracycline hydrochloride	54675779
2601	chlortetracycline hydrochloride	54675777
2602	chlortetracycline	54675777
2603	tetracycline hydrochloride	54675776
2604	tetracycline	54675776
2605	3-fluorophenmetrazine	54673723
2606	doxycycline hydrochloride	54671203
2607	doxycycline	54671203
2608	doxycycline hyclate	54671203
2609	doxycycline calcium	54671203
2610	raltegravir	54671008
2611	raltegravir potassium	54671008
2612	ro-6870810	54670351
2613	ascorbic acid	54670067
2614	ferrous ascorbate	54670067
2615	fd+c red no. 3	54609388
2616	fimepinostat	54575456
2617	aprotinin	53487898
2618	sodium chondroitin sulfate	53477707
2619	chondroitin sulfate sodium nos	53477707
2620	chondroitin sulfate (bovine)	53477707
2621	chondroitin	53477707
2622	chondroitin sulfate (chicken)	53477707
2623	chondroitin sulfate a	53477707
2624	chondroitin sulfate sodium (bovine)	53477707
2625	lesinurad	53465279
2626	nesiritide	53395955
2627	elcatonin	53395169
2628	am-2201	53393997
2629	pradigastat	53387035
2630	itacitinib	53380437
2631	idasanutlin	53358942
2632	ricolinostat	53340666
2633	citarinostat	53340426
2634	saxagliptin monohydrate	53297473
2635	infigratinib	53235510
2636	ceftolozane sulfate	53234134
2637	ceftolozane	53234134
2638	4-methylethcathinone	52988259
2639	4-fluoromethylphenidate	52944002
2640	surufatinib	52920501
2641	ravidasvir	52918888
2642	apr-246	52918385
2643	pimasertib hydrochloride	52918382
2644	methoxetamine	52911279
2645	casanthranol	51371307
2646	verubecestat	51352361
2647	polaprezinc	51051629
2648	rimegepant sulfate	51049968
2649	rimegepant	51049968
2650	uprosertib	51042438
2651	irbinitinib	51039094
2652	tucatinib	51039094
2653	pyrotinib maleate	51039030
2654	pyrotinib	51039030
2655	taselisib	51001932
2656	trametinib dimethyl sulfoxide	50992434
2657	encorafenib	50922675
2658	duvelisib	50905713
2659	enarodustat	50899324
2660	ganaplacide	49856296
2661	pracinostat	49855250
2662	venetoclax	49846579
2663	lusutrombopag	49843517
2664	evacetrapib	49836058
2665	birinapant	49836020
2666	aripiprazole lauroxil	49831411
2667	filgotinib	49831257
2668	perindopril tosylate	49831214
2669	alectinib	49806720
2670	alectinib hydrochloride	49806720
2671	gilteritinib	49803313
2672	technetium tc-99m gluceptate	49800005
2673	polymyxin b	49800004
2674	beclabuvir hydrochloride	49773361
2675	beclabuvir	49773361
2676	molibresib	46943432
2677	wnt-974	46926973
2678	dinaciclib	46926350
2679	laninamivir octanoate monohydrate	46919879
2680	tofogliflozin	46908929
2681	fostemsavir tromethamine	46892186
2682	1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)), sodium salt	46891828
2683	cobalamin	46853873
2684	afuresertib	46843057
2685	epertinib	46701811
2686	prexasertib	46700756
2687	vesatolimod	46241268
2688	abemaciclib	46220502
2689	pacritinib	46216796
2690	omarigliptin	46209133
2691	ilorasertib	46207586
2692	balovaptan	46200932
2693	tezacaftor	46199646
2694	levofloxacin mesylate	46191666
2695	larotrectinib	46188928
2696	vinflunine ditartrate	46174139
2697	quinidine phenobarbital	46174107
2698	iloprost tromethamine	46174092
2699	dihydrocodeine thiocyanate	46174078
2700	exenatide	45588096
2701	white willow	45489964
2702	magnesium l-threonate	45489777
2703	sapanisertib	45375953
2704	vonoprazan fumurate	45375887
2705	sofosbuvir	45375808
2706	cocarboxylase tetrahydrate	45358321
2707	mephedrone	45266826
2708	benzylpenicilloyl polylysine	45266800
2709	sonidegib phosphate	45138699
2710	letermovir	45138674
2711	veruprevir	45110509
2712	paritaprevir	45110509
2713	paritaprevir dihydrate	45110509
2714	vinorelbine tartrate	45055483
2715	ertugliflozin	44814423
2716	darutoside	44715524
2717	ribociclib succinate	44631912
2718	ribociclib	44631912
2719	calcium alginate	44630049
2720	edoxaban tosylate	44610678
2721	grazoprevir	44603531
2722	grazoprevir anhydrous	44603531
2723	trimethaphan camsylate	44602409
2724	siponimod	44599207
2725	crisaborole	44591583
2726	mipomersen sodium	44564107
2727	amineptine hydrochloride	44558536
2728	ciforadenant	44537963
2729	gedatolisib	44516953
2730	dabrafenib mesylate	44516822
2731	anagliptin	44513473
2732	vilanterol trifenatate	44482554
2733	fruquintinib	44480399
2734	vibegron	44472635
2735	dabrafenib	44462760
2736	dotatate gallium ga-68	44400135
2737	thymosin	44286042
2738	methylcellulose	44263857
2739	rivipansel	44232546
2740	filanesib	44224257
2741	ralinepag	44219292
2742	ab-chminaca	44206133
2743	baricitinib	44205240
2744	trelagliptin succinate	44183569
2745	refametinib	44182295
2746	nabiximols	44148067
2747	thiamphenicol glycinate acetylcysteine	44147002
2748	paclitaxel poliglumex	44145344
2749	osilodrostat	44139752
2750	vk-5211	44137686
2751	guar gum	44134661
2752	relebactam anhydrous	44129647
2753	varlitinib	42642648
2754	foretinib	42642645
2755	plazomicin	42613186
2756	vemurafenib	42611257
2757	faldaprevir	42601552
2758	apitolisib	25254071
2759	gdc-0980	25254071
2760	telotristat etiprate	25253377
2761	ioforminol	25222171
2762	bixalomer	25212181
2763	elpamotide	25210976
2764	gadoxetic acid	25203894
2765	technetium tc-99m sestamibi	25199598
2766	ixazomib	25183872
2767	ixazomib citrate	25183872
2768	telotristat ethyl	25181577
2769	glasdegib	25166913
2770	daclatasvir	25154714
2771	daclatasvir dihydrochloride	25154714
